@relation 2.c.SMOTE

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
10.191859,6.923648,21.162074,269.699528,60.246793,42775.584128,0.558092,3.74672,1.030254,7.785267,45.776058,4.292257,1.45119,1,27.692656,4.373194,0.810437,0.897973,0,3.041733,1600.685107,119.846016,37.803027,2.336012,147.588598,41.379481,0.885786,1
1,4,7,93,29,6350.19,0.15,2,1,0,8,4,0,1,14.6,4,0,0,0,0,451.79,46,19,0,47,14,0,0
4.164434,7.811574,13.501367,97.154915,36,8359.431457,0.17,3.185942,2.039298,2.793781,15.729277,0.885795,0,1,16.152133,3.683918,0,0.714858,0.052846,3.139875,505.349195,43.080732,10.776204,2.391972,55,15.200943,1,1
15.976411,12.197074,49.113869,356.543332,67.785733,110434.24483,0.714793,2.592994,1.832858,1.235028,44.691116,12.221697,0,1.689134,48.088045,4.178293,0.402485,0.896148,1.139815,14.176503,2155.609139,146.845243,55.635978,5.085482,198.979927,56.542465,4.336284,1
3.917328,4.856639,7.35032,81.666394,28.227969,3560.745787,0.122316,6,2.206851,1,9.698735,2.494433,0.347046,1,11.061514,2.0004,0,0,1.084347,1.459058,370.913626,25.087545,13.31245,1,43.609,13.124666,0,1
17,14.131124,56.96501,484.019991,92.087189,129794.316431,1.5,7.985959,5.833976,3.249222,70.776214,8.367529,1,1,42.553886,10.997763,0,0.832276,6.739603,18.54409,3137.840106,236,90.548468,6.486208,255.432742,91.973118,1,1
14.50983,3.751463,28.93191,278.782319,64.855707,42775.922548,0.503277,3.672409,1.912887,4.174493,40.074977,3.445458,1.636817,1,28.409956,4.300437,0.61561,0.871867,0,3.189939,1602.446542,131.575859,37.905284,2.502535,143.045841,40.322923,0.20318,1
1,10,1,6,6,31.2,0.1,1,0,0,1,1,0,1,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
2,5,8,52,27,2295.93,0.8,3,3,2,12,1,0,1,9.29,0,1,1,0,3,247.25,20,8,1,32,6,0,0
1,7.002974,3.466454,18.196231,12.541784,294.931192,0.2,2.51752,0,1.164832,4.324624,1,0.214025,1.400468,4.692123,0,0.32634,0,0,0,70.548319,9,2,0,9.03612,2.583465,0,1
2,3,10,62,23,4130.42,0.9,1,1,1,9,1,0,1,14.73,3,0,0,0,1,280.46,27,7,1,35,11,1,0
2,3,6,49,21,1183.73,0.7,2,2,2,8,1,0,1,5.5,2,0,0,1,1,215.22,22,3,1,27,5,1,0
5.312605,3.421258,12.357695,109.71639,37.503921,5576.728387,0.187896,4.965109,12.132857,6.729648,15.711987,3.354395,1.29003,1.670603,9.714152,1,0,0,2.742959,1.043001,615.791109,54.938826,18.659124,1,62.31868,18.483335,0,1
81.193045,52.624042,358.078847,1941.772266,128.628901,1672724.779187,4.794628,5.370433,4.691192,11.668512,513.49627,51.192326,0,1.846264,142.033469,35.909453,0.032427,2,3,115.759778,14930.380691,754.194297,418.015244,9,1432.392471,315.057118,11.009075,1
3.157815,5.963097,14.742372,123.304655,37.301893,10539.183352,0.228359,3.606711,3.418745,2.28642,21.691803,3.623309,0.76856,1,16.304745,2,0,0,1,2.451828,694.301001,59.203759,13.319898,1,68.509299,19.516964,0,1
2.025786,4.896387,7.368496,80.87636,29.029107,3414.813072,0.102229,3.293599,2,1.262514,15.085619,2.931237,1,0.098137,8.757526,1,0,0,2.838673,2.027435,356.296425,41.326112,12.085242,1.409409,40.808694,16.459562,0,1
3.992887,3.923675,9.434985,103.717521,39.012891,7884.991935,0.18,5.102609,2.619067,0.138592,12.997065,0.214218,1.311754,1,14.380926,3,0.855858,0.191183,1,1.130564,551.159054,48.828857,15.4548,1.955505,55,16.937685,0,1
39.557566,33.45426,79.059542,642.522502,74.219515,238294.810883,1.32067,4.899828,4.387545,3.275891,116.752836,33.665163,2.935837,1.323866,56.923749,4.85999,0.037788,0.748572,6.734447,36,4229.258077,268.63645,131.424705,4.892622,396.028197,139.588783,2.893722,1
21.173264,19.431365,51.729308,464.116029,74.999714,92830.382252,0.940996,7.919696,2.560617,1,73.88998,13.215491,0.272028,1,33.103207,9.45754,0,0,17.424282,11.148485,2713.398637,188.396877,98,2.717993,246.274393,82.859211,0,1
2.35537,2.708158,13.602898,107.510798,37.74688,7852.124917,0.171212,2.999759,1.544403,1,19.47828,1.312142,0,1,13.68957,2,0,0,0,2.840787,546.747199,44.673473,18.147767,1,56.857905,17.281046,0.069419,1
1,6,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,4.023649,1.35484,10.663856,9.221089,123.337724,0.1,0.987991,0.265397,0,1.867737,0.402664,1.195203,2,2.856852,0,0,0,0,0,35.481134,4.53396,0,0,6.836081,0.001777,0,1
3,1,9,78,32,3983.57,0.13,4,5,2,16,1,4,1,10.21,1,0,0,0,1,390,39,13,1,39,14,0,0
1.10174,1.863273,5.918102,40.815157,21,1084.510349,0.6,0.075204,0.447981,0.097449,7,1,0.12795,1,6.280768,0,0,0,0,0.12769,180.07565,17.89933,5.141997,0.868501,22.958723,5,0,1
6.707179,4.745749,15.75697,146.109559,48.275822,11934.217285,0.277324,9.076433,1.82806,1,19.040153,6.720351,0.475265,1,15.00272,7.347025,0,0.778401,0.192646,4.597433,944.628337,73.566886,28.425774,1.218598,83.160821,27.392779,0,1
12.927881,15.532823,37.607526,259.79862,74.811183,35400.359706,0.540087,5.025316,12.671189,0.086444,49.816535,10.161217,3,1,22.225107,6.003377,0,0,1.676525,14.508622,1633.371323,111.579957,56.202495,4.050682,147.214155,50.313654,0.552814,1
3.010276,7,18.629018,134.638673,50.514268,9603.096548,0.210654,6.165207,11.82016,0,24.252896,6.986125,1.777737,1,13.272079,2.164436,0,1,0,4.3618,757.069745,42.118075,22.391278,2,72.105757,17.837931,0.842468,1
3,0,7,52,27,3195.28,0.8,0,0,0,10,0,1,1,12.92,2,0,0,0,1,247.25,24,7,1,28,9,1,0
5.516897,7.284663,5.461196,74.800185,30.863765,3901.630396,0.138247,2.649818,3.752554,0,16.785789,3.524708,0.506353,1,11.039135,0.555734,0,0,0.251593,1.080612,423.977922,46.02197,15.065391,0.747166,39.913612,13.75717,0.847621,1
1,6,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
8,13,33,218,52,36847.82,0.41,4,4,3,33,11,0,1,29.65,4,0,0,1,8,1242.7,103,27,3,115,43,2,0
2,15.959707,14.232192,132.039305,53.692692,7686.919968,0.252388,9.827867,12.689983,0.484942,22.762791,1.13595,2.203696,1.524968,9.89379,2.80784,0.997031,0.62072,0,1.247486,765.535851,67.01016,21.625596,0.284065,73.050524,19.932209,0,1
17.319557,19.158606,48.256243,481.117394,76.091226,92602.979293,0.946111,8.851071,3.793091,1,62.821769,14.19163,2.407179,1,33.631083,9.729513,0,0,11.546716,10.994803,2767.972868,203.715255,98,2.037775,250.585435,75.359824,0,1
37.320971,25.697223,74.900249,720.403344,100.294341,242108.292718,1.468061,7.615258,16.768221,3.539134,125.913371,25.083797,5.963311,1,57.810633,9.791516,0.525793,0.96815,2.6406,21.721993,4922.480312,318.926074,92.232885,4.378739,382.666884,140.991836,6.483558,1
1,4,1,11,10,62.64,0.1,1,0,0,5,2,3,1,1.71,0,0,0,0,0,36.54,8,0,0,3,0,0,0
5,1,28,214,58,28848.27,0.42,6,6,9,36,1,3,1,23.1,10,0,1,4,6,1253.61,111,46,3,103,55,0,0
9.293428,6.618536,30.993355,256.070688,72.501632,45526.314057,0.588466,9.576631,14.305523,1.060691,33.517695,6,5.857538,1,28.958038,5.771132,0.410053,0.38185,0,5.569726,1878.516675,119.766639,48.722573,2.372424,152.124654,37.572311,0.797228,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
14.308989,34.597442,45.272155,418.421734,97.155056,74358.286896,0.845561,13.801311,10.99186,0.099966,56.266883,12.13821,1.359005,1,26.382526,10.376835,0,1.308481,2.719329,14.35939,2635.477952,184.33776,70.373969,6.602243,216.5909,73.845922,2.76295,1
2,3,6,53,31,2404.61,0.9,6,4,0,8,1,4,1,9.16,1,1,0,1,1,262.57,29,9,1,24,9,0,0
32,44,68,575,94,191659.7,1.26,9,13,0,139,32,3,1,50.85,15,0,0,2,18,3768.89,266,140,6,309,128,1,0
3,1,8,47,29,1762.38,0.8,1,1,1,10,1,0,2,7.72,0,0,0,0,1,228.33,19,11,1,28,6,0,0
6,5,38,309,64,47106.73,0.62,7,6,7,47,3,6,1,25.41,14,0,0,4,7,1854,166,73,3,143,85,0,0
1,3,2,10,9,95.1,0.1,2,1,0,3,1,0,1,3,0,0,0,0,0,31.7,3,0,0,7,1,0,0
5.150479,8.59352,11.219626,107.246142,39.482187,7825.932363,0.19294,3.326541,2.39835,0.216421,13.841362,5.966169,2,1,13.859604,2.550713,0,0,0.315215,3.412834,577.059938,50,19.140032,1.1227,58.920932,15.226777,0,1
23.303316,41.315921,111.89787,1069.287322,104.959584,623414.200822,2.05717,5.504916,13.271117,6.321954,165.733112,19.445024,0.085017,1,85.351739,32.385252,0,0,51.743226,22.271176,9034.536921,675.960547,266.727981,7.071221,797.044888,242.071996,8.22922,1
6.335709,3.219302,26.103998,291.921529,74.19829,44760.976492,0.403053,0.822709,0.353814,0,34.802075,4.145399,1.772002,1,24.070478,9.826047,0.321952,0.38664,0,4.128922,1166.102002,131.232602,44.177711,2.646236,123.53805,51.588277,2,1
1,4,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,3,2,13,11,134.92,0.1,0,0,1,3,1,0,1,3,0,0,0,0,0,44.97,5,0,0,8,1,0,0
7,8,17,145,46,10512.3,0.27,5,8,1,28,8,3,1,13.12,1,0,0,0,0,800.92,60,25,0,85,24,0,0
5.630355,4.663498,16.50846,164.115013,51.437706,12066.206028,0.287938,10.369587,5.738156,3.208271,26.488024,1.811594,0,1,12.534561,2.217051,0,0.780496,0,1.019485,815.140789,59.882627,20.517226,1,94.790705,20.754026,0,1
12,17,23,164,37,7176.54,0.28,2,12,0,35,12,2,2,8.4,0,0,0,0,11,854.35,72,22,1,92,33,0,0
3,3,11,73,31,5979.38,0.12,1,2,1,14,1,0,1,16.53,2,0,0,0,4,361.66,31,11,2,42,17,0,0
21.235196,43.984811,156.731966,1387.446034,129.823989,753499.921904,3.433792,7.941417,11.865795,1,171.346957,27.978864,1,1,71.151436,34,0,0,56.630286,22.782415,9732.749627,669.417995,279.928255,5.136254,816.571401,256.936023,4,1
2.292549,6.380203,7.93709,44.637707,21.155956,1473.872255,0.631253,2.440434,0.590755,2.689347,10.960828,1.766343,1.224144,1,7.665022,0.574562,0.368303,0,0,1.976578,197.347537,21.674705,6.008212,1.029694,23.749557,8.957411,0,1
1,13.91214,1,5.717868,5.4865,40.647951,0.082536,0,0,0,1.990342,1,0,1.423128,1.920001,0,0,0,0,0,19.019302,1.064063,0,0,3.318924,0,0,1
3,5,8,65,31,3977.93,0.11,3,2,1,11,3,0,1,12.35,3,0,0,0,2,322.2,30,9,2,35,10,0,0
2,0,6,63,28,3037.54,0.1,2,0,3,7,0,1,1,10.3,2,0,0,2,0,302.86,31,6,0,32,11,0,0
2,15,10,78,32,3677.14,0.13,1,1,1,12,7,0,1,9.43,2,0,0,1,1,390,36,14,1,42,10,0,0
11.600244,14.178844,40,272.154199,56.666732,49042.405046,0.547725,4.797706,8.98966,2,48.283848,5.545441,0.991208,1,32.241593,6,0,0,0.068178,8.577699,1559.215687,120.992443,57.383426,3,138.001196,58.599932,2,1
2,0,7,61,30,2394.56,0.1,6,2,1,9,0,4,1,8,1,0,0,0,0,299.32,32,10,0,29,9,0,0
3,1,8,47,29,1762.38,0.8,1,1,1,10,1,0,2,7.72,0,0,0,0,1,228.33,19,11,1,28,6,0,0
2.633777,7.610625,10.177019,90.784229,34.498621,4448.452929,0.150551,1,1,0.289319,25.66268,1.194844,1,1.506092,9.667272,0.901837,0,0.513753,0,0.793824,443.340868,36.653663,15.006334,0.242335,54.149551,22.721596,0,1
4,6,11,82,33,6032.25,0.14,3,2,3,16,2,0,1,14.58,2,0,1,0,5,413.64,35,12,3,47,10,0,0
4,6,25,177,55,16582.72,0.34,2,1,3,29,6,0,1,16.21,3,0,0,2,4,1023.3,79,41,2,98,28,0,0
1,12,1,6,6,15.51,0.1,2,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
8,4,21,198,57,26562.98,0.38,6,7,0,25,4,1,0,23,5,0,1,2,4,1154.91,92,36,3,106,37,1,0
14.481802,25.216914,46.532796,365.16057,102.168045,74241.752457,0.840037,10.262073,20.744447,1.95973,62.15405,16.382541,2.275805,1,31.287107,10.559286,0,1.236059,2.188958,14.996715,2732.070522,192.195658,68.290166,5.661524,189.253421,63.968068,2.85377,1
1,0,3,41,21,1108.22,0.6,3,4,1,9,0,1,1,6.15,1,0,0,0,0,180.9,20,6,0,21,8,0,0
27,5,50,516,80,204634.98,1.9,3,9,4,65,5,0,1,62.73,5,0,1,1,17,3262.11,233,72,5,283,71,4,1
7,3,2,115,27,6561.74,0.18,0,1,3,12,1,0,0,12,0,0,0,0,0,546.81,48,6,0,67,13,0,0
18.779307,12.187005,44.709771,412.328878,75.20428,90510.850287,0.881184,10.748288,6.903785,1,65.971526,7.162557,0.804478,1,34.278584,10.123671,0,0.966285,2.777046,15.330949,2635.314815,191.778318,58.835807,4.989071,232.403856,80.868155,0.626974,1
1,0,3,19,14,325.53,0.2,2,1,1,4,0,1,1,4.5,0,0,1,0,0,72.34,9,3,0,10,3,0,0
9,8,32,187,66,18674.55,0.38,7,11,1,39,6,0,1,16.52,5,0,1,1,12,1130.3,76,22,6,111,24,2,0
3,12,18,112,33,7485.88,0.19,0,0,3,21,6,0,1,13.25,5,0,0,0,2,564.97,53,24,2,59,22,0,0
1,4,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,3.156715,1,9.896123,8.107428,50.927302,0.1,0.554926,0,0,1.605199,1.533376,2,1.868144,1.875471,0,0,0,0,0,30.285571,6,0,0,3.686042,0,0,1
7.892995,7.730178,30.759414,291.955836,58.498859,44281.75303,0.459626,9.136311,18.554507,0,35.742295,4.091394,0.826304,1,24.176074,8.324188,0.136915,0.907079,0,2.701992,1789.879246,94.565649,44.894478,2.277007,114.167553,47.299668,2,1
8.86601,3.725017,33.055395,226.644182,50.488036,40417.4229,0.335938,7.594541,10.805873,0.385486,37.58402,9.487531,1,1,34.644672,2,0,0,1.826291,7.535901,1397.290451,83.31268,42.317506,3.364179,107.72346,36.754363,1.002395,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,5,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
4.853008,1.723071,10.087761,103.109772,44.966186,7371.757365,0.196202,4.951206,6.754459,0.606347,20.113486,1.676978,1.575592,1,13.135095,1.555217,0,0,0.837257,2.662005,582.478614,54.541435,26.621748,1.835794,49.072754,21.199763,0,1
2,4.607082,6.707411,59.936895,26.615688,2305.150762,0.424213,2.027156,3.40341,2.136257,8.81973,2.877533,1,0.58702,10.226589,1,0,0,0,1,286.227308,26.608925,10.274531,1,31.105448,10,0,1
3,4,7.03865,41.257287,18.235945,1397.829149,0.463819,1.529796,0.056074,2.337783,9.469106,1.747928,0.805936,1,8.550595,0,0,0,0.252829,0.886519,159.255857,18.978726,8,0.843307,20.013149,7.452378,0,1
3,6,8,51,20,2828.7,0.7,1,1,2,12,2,0,1,12.83,0,0,0,0,3,220.42,21,7,3,30,8,0,0
2.428733,13.417608,16.768233,116.410778,51.899182,7516.001231,0.21469,8.216062,8.684147,2,25.352134,2.424291,1,1,11.093089,2.553288,0.907114,1.718284,0,2.951106,750.163546,58.917297,15.824689,1,61.750452,12.690354,0,1
1,0,1,5,5,17.41,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
27,9.8387,50.841444,522.613876,79.540959,220209.534333,1.714323,4.756061,8.454251,2.339251,73.359129,6.274544,0.55463,1,62.928189,9.517543,0,0.727366,0.983895,16.447943,3279.619352,244.593148,90.044568,5.985596,288.807219,102.965058,4.830291,1
1,4,2,12,11,121.8,0.1,1,0,0,3,2,2,1,2.92,0,0,0,0,0,41.51,7,0,0,5,1,0,0
1,1,2,24,15,406.32,0.3,1,2,0,3,1,2,1,4.33,0,0,0,0,0,93.77,13,2,0,11,4,0,0
2,5.084555,5.87209,45.848458,23.752026,1773.822984,0.7,3.190101,2.814451,1.695157,7.586447,1,0.007336,1,8.578021,1.766598,0.479079,0,0.36255,1,205.991601,18.368979,4.232622,1,26.075949,7.818621,0,1
4.037932,9.246064,18.20275,99.847063,29.632437,8404.142144,0.165105,3,1,1.949249,16.897717,1.26473,0,1,17.479323,4.559816,0,0.42157,1,4,498.698901,42,10.505925,2.36621,58.433679,14.409593,1.198599,1
34.915933,9,90.889181,768.414951,130.701407,244876.495198,1.79,12.457632,31.840945,3.173932,119.474063,9,9.75247,1,45.408072,20.21069,0,0.222807,4.285196,33.190505,5382.988142,343.581481,117.679325,4.213948,427.344886,124.979906,4.654103,1
1,5,5,52,24,1072.88,0.8,3,3,3,9,3,2,1,4.5,0,0,0,0,0,238.42,27,6,0,25,9,0,0
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
11.109432,5.384733,39.896792,265.904862,61.800628,51011.804898,0.568481,5,10.674252,0.834684,47.113404,7.464921,1,1,31.357482,7.626871,0,0.233488,0.068414,9.822557,1646.436243,134.963061,48.671895,2.182583,152.901009,57.085292,1.25866,1
3.477454,3.258609,12.774582,64.343404,26.678538,2299.777947,0.1,2.291369,4.127428,3.125357,13.662167,1.399248,2.91012,0.155343,7.585482,0.950239,0,0,0,3.896192,303.538847,27.503632,11.809185,1.037435,35.682229,12.822499,0,1
1,0,7,56,19,2150.87,0.8,1,0,0,14,0,6,1,9.4,0,0,0,0,0,237.88,31,12,0,25,6,0,0
10.23047,3.561821,23,198.036353,42.552527,22666.429982,0.362784,4.30086,9.664138,6.268575,30.509797,2.589892,2.109751,1,21.438114,4.663908,0,0.399937,1.492662,6.592691,1090.194991,88.914792,37.795515,1.391374,102.015895,39.644923,0.392362,1
1,0,4.598491,38.782088,21.133761,987.726069,0.6,2.428148,1.37038,1.699352,7.787172,0,3.435587,1,5.83,0.717754,0,0,0,0,169.285191,24.518451,7,0,16.443699,5.398959,0,1
2,0,5,24,15,632.92,0.3,0,0,0,7,0,0,1,6.75,0,0,0,0,2,93.77,9,4,1,15,2,0,1
8.503061,2.358562,17.719926,192.053653,42.113886,22495.130771,0.344551,5,8.731264,0,37.038422,1.142895,3.761514,1,22.002212,3,0.9675,0,0.293371,3.669814,1084.311931,91.608501,50.237072,1,110.804265,40.844143,0,1
21.264946,35.071109,43.69317,409.509245,67.871094,90209.024951,0.811872,8.647249,5.651885,0.145905,69.483727,17.541345,1.121985,1.494519,49.58026,9.890947,0.779991,0,1.143637,11.328407,2589.250321,176.498643,65.089283,4.2088,201.414048,70.676064,0.508905,1
4,1,8,78,34,3463.17,0.13,3,8,0,16,1,2,1,8.73,0,0,0,1,3,396.82,32,13,2,46,10,0,0
7.00655,11,20.338671,140.169764,51.664147,13615.541572,0.270778,5.109825,7.945678,1.483041,22.509828,6.122806,2.734127,1,16.568425,6.754001,0,0.838079,1.903472,4,769.883087,65.922289,18.481525,2,77.277411,21.707097,2,1
2,0,6,36,20,1166.92,0.5,0,0,0,7,0,0,1,7.5,0,0,0,0,0,155.59,15,5,0,21,4,0,0
26.743963,5.368595,82.424676,565.893194,84.802533,205180.21495,1.505656,6.426042,10.653163,3.141336,78.920332,5.948102,0,0.020193,60.722248,8.865722,0,0.358868,2.676509,17.665124,3381.820152,252.304443,101.726516,5,290.543524,85.804856,4.245315,1
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
2,1,7,88,33,4772,0.15,5,7,0,9,1,5,0,10.75,1,0,0,1,2,443.91,43,15,1,45,16,0,0
14.398672,19.649754,63.249529,494.794832,93.596478,128572.835846,1.611708,10.942193,19.295316,0.875177,76.79198,12.997183,1.838564,1.028509,40.296674,13.43965,0,0,1.398503,21.535875,3201.648855,232.456727,95.63616,3.570429,256.099961,105.068007,4.137217,1
16.312098,14.226311,41.810814,372.94438,71.284884,106226.855446,0.780381,3.681536,2.562401,3.58761,65.33636,11.168093,1.295596,1.081712,47.144189,3.816614,0.117106,0.31218,0.525212,14.359893,2339.171415,152.5097,48.834038,6,217.84836,56,1.284581,1
3,7,8,51,21,2587.29,0.7,2,1,2,12,2,0,1,11.55,0,0,0,0,3,224.1,21,7,3,30,8,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3.268821,2,10.422126,10.826419,101.410113,0.1,0,0,0,3,1,0,0.199805,3,0,0,0,0,0,37.582638,4.231193,1,0,6,1,0,1
3,7,14,95,38,9064.6,0.17,4,1,0,18,1,3,1,18.18,2,1,0,0,2,498.55,50,19,2,45,21,1,0
1,3,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,5,1,6,6,31.2,0.1,1,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
11.922476,16.417993,37.263518,260.663773,79.224037,35606.294345,0.549109,5.584552,15.705658,0.102708,48.517714,10.922681,3,1,21.67985,5.506971,0,0,1.12534,15.595529,1631.883935,113.480191,58.750543,4.455815,146.273111,51.632499,0.908623,1
2,2,5,63,25,3218.19,0.1,1,1,1,12,2,0,1,11,0,0,0,0,2,292.56,28,10,1,35,13,0,0
3.11427,5.429063,7,78.978587,30,3027.657694,0.129106,2.228521,6.086703,0,9,3.76566,2,1.045643,8.368986,0.066375,0,0,0,1.847967,371.852889,33.872625,10.380922,1,43.008721,7.691063,0,1
1,2.381286,1,8.877508,7.440727,46.426772,0.1,0.095776,0,0,2,1.745736,1.884712,1,1.584896,0,0,0,0,0,21.343101,5.597285,0,0,3,0,0,1
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
4.061431,2.176369,11.509927,98.039784,35.17278,5790.602636,0.189873,3.747463,5.798821,3.518924,19.208221,0.608563,0.343146,0,11.091688,1.148398,0,0.975097,0.760758,2.733516,526.010229,48.478884,16.781746,1,58.555165,16.422314,0,1
1,16.168569,1.292954,8.623804,7.058553,54.610282,0.1,1.441782,0,0,1.923565,1,0.521915,1.36281,2.00004,0,0,0,0,0,24.989191,3.981827,0,0,4.636706,0.119721,0,1
2.362853,5.459709,7.309824,73.693457,30,3012.344298,0.110512,2.401856,5.677395,0,9.889121,3.372805,1.732522,2,9.13591,2.211475,0,0,0,1,330.487164,30.668899,10.06904,1,42.944456,12.183708,0,1
5,5,8,86,36,6935.97,0.15,4,0,0,14,4,1,2,15.6,5,0,0,1,0,444.61,39,10,0,47,16,3,0
7,13.819057,20.640651,159.484691,56.225017,13923.973926,0.311146,8.402541,9.254359,1.161294,26,7.323516,1,1.419037,14.701709,4.304199,0,0.007563,0.903472,6.558761,1028.684448,71.804126,15.51727,2.399238,89.80742,32.107351,1.082154,1
2,0,7,55,25,2711.3,0.9,1,1,3,8,0,0,2,10.62,2,0,0,0,0,255.41,23,4,0,32,7,0,0
6,5,15,133,42,12550.62,0.24,2,2,3,21,3,1,1,17.5,5,0,0,0,5,717.18,63,22,4,70,26,0,0
7,16.604185,19.573007,175.199081,56.804413,14157.172892,0.303604,8.521708,9.394183,1.467429,26,7.910751,1,1.023239,13.760909,4.776855,0,0.104496,0.297445,6.275582,1010.385667,73.946037,22.489896,2.911581,90.123181,37.042267,0.214667,1
1,3,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
15.800928,12.62247,46.485122,459.170985,49.439507,72881.727734,0.85837,3.043049,3.882242,0.399102,98.542336,2.06443,2.83368,1.202414,28.353633,0.407246,0,0,0,33.854377,2491.264012,181.097378,62.818229,2,186.608585,72.483628,0,1
4.97848,16.567249,12,106.570889,37.078959,10235.970406,0.19046,2,2.05849,1.213137,19.321743,4,2.349614,1.791786,19.401085,1.773538,0,0.940539,0.086277,2.025402,548.252361,52.519676,13.184306,1,55.683929,25.09803,0,1
5.077375,6.503732,15.866686,183.348245,69.799513,17254.636956,0.383052,13,12.074376,1,36.434659,4.116193,2.670517,1,14.618153,6.648691,0.592602,2.1432,0.989056,5.293206,1160.945834,83.459914,26.549826,2,100.398911,38.942025,0.615046,1
8,2,25,209,57,28695.13,0.41,7,8,1,30,2,4,2,23.54,8,0,0,2,7,1219.7,102,38,4,107,40,2,0
2,1,4,56,24,3594.61,0.9,2,1,0,11,1,1,1,14,0,0,0,0,1,256.76,28,9,1,28,10,0,0
1,6,2,11,9,139.48,0.1,1,1,0,3,1,0,1,4,0,0,0,0,0,34.87,4,0,0,7,2,0,0
29,4,114,926,118,334396.29,2.12,16,28,1,101,4,2,1,52.47,21,1,0,3,6,6373.33,411,114,1,515,169,12,0
1,10.999841,2,8.183992,8.176666,59.568236,0.1,0.969653,0,0,3,1.89774,0.718423,0.015406,2.496195,0,0,0,0,0,27.624044,3.369157,0,0,4.399805,1,0,1
3.756474,1.804316,116.288265,386.261793,129.720201,84438.873816,2.360966,2.11056,3.225658,0.227164,110.326903,9.590982,2.593669,0.978552,25.355999,4.767842,0,0,0.846515,9.097303,5200.685595,488.421682,189.108345,2.743583,397.536838,152.726969,0.529606,1
1,0,2,16,12,172.8,0.2,1,2,0,3,0,0,1,3,0,0,0,0,0,57.36,6,1,0,10,1,0,0
3,4,6,34,17,802.96,0.5,2,0,3,9,2,1,1,5.78,0,0,0,0,2,138.97,13,6,1,21,6,0,0
5,6,7,74,30,3153.32,0.12,2,6,0,9,4,2,2,8.68,0,0,0,0,1,363.11,30,11,1,44,11,0,1
1,6,2,9,9,85.59,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,28.53,3,0,0,6,1,0,0
1,0,4,38,21,751.9,0.6,0,0,0,14,0,0,2,4.5,0,0,0,0,0,166.91,12,8,0,26,10,0,0
1,2,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
