@relation imbalance-defects-randomized-train

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
1,9,3,13,9,128.78,0.1,0,0,2,4,1,0,1,3.12,0,0,0,0,0,41.21,5,1,0,8,0,0,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,11,3,16,11,339.2,0.2,1,1,0,4,2,0,1,6.12,1,0,0,0,0,55.35,7,1,0,9,3,0,0
1,0,2,11,11,133.19,0.1,0,0,0,3,0,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,1,4,83,27,2762.59,0.13,5,9,1,20,1,2,1,7,0,0,0,0,0,394.66,40,9,0,43,19,0,0
1,4,1,4,4,12,0,0,0,0,2,2,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
5,9,25,206,58,26675.4,0.4,5,6,2,43,3,1,1,22.11,3,0,2,0,4,1206.74,84,32,1,122,32,0,0
1,4,2,12,11,124.54,0.1,2,1,0,3,1,0,1,3,0,0,0,0,0,41.51,5,0,0,7,2,0,0
1,6,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3,3,8,59,23,2230.44,0.9,3,4,0,10,1,1,1,8.36,0,0,0,2,3,266.89,26,12,1,33,9,0,0
1,14,1,8,8,36,0.1,3,0,0,2,1,1,0,1.5,0,1,0,0,0,24,5,0,0,3,0,0,0
1,8,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3,6,8,54,22,2307.76,0.8,2,0,3,12,2,0,1,9.58,0,0,0,0,3,240.81,23,7,3,31,8,0,0
2,5,7,56,24,2156.77,0.9,2,4,1,9,3,1,1,8.4,1,0,0,1,1,256.76,28,9,1,28,8,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
2,4,4,24,15,535.8,0.3,2,0,2,6,2,1,1,5.71,0,0,0,0,1,93.77,10,4,1,14,4,0,0
1,11,2,11,11,114.16,0.1,1,0,0,3,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,0,1,6,5,20.9,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,13.93,2,0,0,4,0,0,0
2,11,7,43,22,1757.76,0.6,3,1,2,9,1,1,1,9.17,1,0,1,0,1,191.76,22,10,1,21,10,0,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,7,1,6,5,20.9,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,13.93,2,0,0,4,0,0,0
2,3,2,26,17,661.26,0.4,0,0,0,4,1,2,1,6.22,0,0,0,0,0,106.27,14,3,0,12,2,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
1,0,2,31,19,948.14,0.4,2,1,0,3,0,0,1,7.2,0,0,0,0,0,131.69,16,4,0,15,7,0,0
6,3,18,131,45,15772.18,0.24,7,4,1,25,1,3,1,21.92,3,0,0,1,5,719.43,60,26,2,71,28,1,0
1,13,1,11,8,59.4,0.1,1,0,0,1,1,2,0,1.8,0,0,0,0,0,33,6,0,0,5,0,0,0
4,1,10,58,32,2706.67,0.1,1,1,1,13,1,0,2,9.33,0,0,0,0,2,290,24,13,1,34,9,0,0
2,4,7,39,25,1209.56,0.6,3,2,3,9,2,1,1,6.68,0,1,1,0,1,181.11,17,3,1,22,6,0,0
1,1,2,8,7,44.92,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,22.46,3,0,0,5,0,0,0
3,4,8,87,36,5974.3,0.15,4,0,3,31,1,5,1,13.28,0,0,0,0,3,449.78,47,24,1,40,21,0,0
2,11,7,43,23,1645.88,0.6,3,1,2,9,1,1,1,8.46,1,0,1,0,1,194.51,22,10,1,21,10,0,0
6,7,20,201,67,18447.77,0.41,9,16,4,29,7,1,1,15.13,1,1,1,0,3,1219.28,89,29,1,112,26,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
12,9,38,266,60,53670.1,0.52,5,10,1,36,4,0,2,34.16,7,0,0,1,8,1571.23,118,38,2,148,39,4,0
1,6,1,6,6,15.51,0.1,1,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
6,6,16,114,40,6500.36,0.2,5,3,5,22,4,3,1,10.71,0,0,1,0,7,606.7,50,13,3,64,16,0,0
2,14,9,48,24,1955.31,0.7,2,0,3,14,7,3,0,8.88,0,0,0,0,5,220.8,21,5,2,27,5,0,0
1,1,6,46,19,1776.41,0.7,1,0,0,7,1,3,1,9.9,0,0,0,0,0,195.4,25,11,0,21,5,0,0
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
2,3,9,53,26,2740.36,0.8,3,2,1,11,1,0,1,11,3,1,0,0,2,249.12,22,8,1,31,9,0,0
1,2,6,59,20,2294.94,0.8,2,4,1,7,2,0,1,9,1,0,0,0,0,254.99,27,7,0,32,9,0,0
2,4,2,29,17,866.8,0.4,2,0,1,6,1,1,1,7.31,0,0,0,1,0,118.54,13,3,0,16,4,0,0
1,1,3,25,16,420,0.3,1,2,1,4,1,2,1,4.2,0,0,0,0,0,100,14,2,0,11,5,0,0
1,10,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
3,2,8,51,28,2574.34,0.8,3,0,0,11,1,1,2,10.5,1,0,0,1,2,245.18,21,9,2,30,8,0,0
1,1,5,37,18,1234.3,0.5,2,3,1,6,1,0,1,8,1,0,0,0,0,154.29,16,5,0,21,4,0,0
5,7,16,85,31,7500.96,0.14,1,0,1,23,5,2,1,17.81,0,0,0,0,2,421.11,38,10,1,47,21,0,0
6,3,18,172,42,34780.45,0.31,0,0,0,25,3,0,1,37.5,9,0,0,0,2,927.48,75,37,1,97,39,2,0
2,3,8,36,19,1359.34,0.5,0,0,0,7,1,0,1,8.89,0,0,0,0,1,152.93,16,5,1,20,7,1,0
2,0,7,53,26,1494.74,0.8,4,0,4,9,0,1,1,6,2,0,0,1,1,249.12,27,10,1,26,10,0,0
6,9,27,198,56,12507.88,0.38,9,11,5,34,4,0,1,10.88,9,1,0,4,6,1149.86,89,27,2,109,33,2,0
3,0,15,104,33,6956.88,0.17,5,2,2,12,0,5,1,13.26,2,0,0,0,2,524.62,61,21,1,43,27,2,0
1,11,3,13,11,134.92,0.1,1,0,1,4,1,0,1,3,0,0,0,0,0,44.97,5,1,0,8,1,0,0
2,1,7,29,18,1140.18,0.4,1,0,0,5,1,0,1,9.43,0,0,0,0,0,120.93,12,1,0,17,5,1,0
1,3,2,10,10,83.5,0.1,2,0,0,3,1,1,1,2.5,0,0,0,0,0,33.22,5,0,0,5,1,0,0
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
4,8,11,68,28,3309.86,0.11,4,2,2,16,2,0,1,10.12,3,0,1,0,4,326.9,27,6,2,41,9,0,0
1,1,3,21,16,326.67,0.3,0,0,1,4,1,0,1,3.89,0,0,0,0,0,84,10,2,0,11,2,0,0
3,1,9,46,25,1352.91,0.7,2,0,4,13,1,1,1,6.33,0,0,1,0,3,213.62,19,3,1,27,3,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
3,1,6,65,31,2376.83,0.11,4,3,2,11,1,3,1,7.38,0,0,0,0,1,322.2,31,8,1,34,13,0,0
2,11,7,43,22,1757.76,0.6,3,1,2,9,1,1,1,9.17,1,0,1,0,1,191.76,22,10,1,21,10,0,0
4,5,20,152,48,20616.49,0.28,2,6,0,21,5,0,1,24.29,4,0,0,0,5,848.91,68,23,3,84,28,1,0
3,4,8,46,25,2198.48,0.7,2,2,0,8,1,1,1,10.29,0,0,0,0,2,213.62,19,4,2,27,7,1,0
21,5,99,784,97,303957.2,1.72,8,5,10,130,5,2,1,58.74,18,0,1,0,29,5174.33,378,104,8,406,121,3,0
2,3,9,99,34,4260.95,0.17,5,10,3,12,1,1,0,8.46,1,0,0,2,1,503.66,47,15,1,52,17,0,0
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
3,2,4,81,28,4110.29,0.13,4,5,1,12,2,2,1,10.56,0,0,0,0,0,389.4,38,9,0,43,17,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
3,6,5,54,25,2167.35,0.8,3,3,1,10,3,1,2,8.64,1,0,0,1,0,250.77,22,7,0,32,7,0,0
2,6,6,53,30,2585.35,0.9,1,0,2,10,3,2,1,9.94,0,0,0,0,1,260.7,26,9,1,27,7,0,0
3,32,8,76,26,6876.74,0.12,1,1,0,11,1,2,3,19.25,2,0,0,0,0,357.23,33,13,0,43,16,0,0
1,4,1,10,10,66.44,0.1,0,0,0,2,2,2,1,2,0,0,0,0,0,33.22,6,0,0,4,0,0,0
8,20,21,150,41,11193.46,0.27,5,6,0,29,12,1,0,13.93,1,2,2,1,8,803.63,60,17,1,90,29,0,0
29,12,89,603,78,203169.18,1.26,6,8,5,101,12,4,1,53.61,23,0,0,3,20,3790.1,291,123,3,312,141,8,0
13,7,33,275,58,32312.56,0.54,13,15,1,38,5,0,1,20.6,5,1,0,1,14,1610.94,115,49,3,160,59,0,0
1,3,5,36,20,1244.72,0.5,3,2,1,6,1,0,1,8,2,1,0,0,0,155.59,16,5,0,20,6,0,0
1,10,2,11,10,91.35,0.1,1,0,0,3,3,0,1,2.5,0,1,0,0,0,36.54,5,0,0,6,2,0,0
1,5,2,10,10,99.66,0.1,1,0,0,3,2,0,1,3,0,1,0,0,0,33.22,4,0,0,6,1,0,0
2,3,9,70,28,4164.37,0.11,3,0,1,11,1,2,1,12.38,0,0,0,1,2,336.51,33,14,1,37,10,0,0
1,4,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,1,14,10,99.66,0.2,0,0,0,5,0,4,0,2.14,0,0,0,0,0,46.51,10,0,0,4,0,0,0
3,0,5,40,18,1200.94,0.6,4,0,1,7,0,2,1,7.2,0,0,0,2,2,166.8,18,10,1,22,6,0,0
1,0,3,41,21,1108.22,0.6,3,4,1,9,0,1,1,6.15,1,0,0,0,0,180.9,20,6,0,21,8,0,0
1,13,2,12,11,145.3,0.1,1,0,0,3,2,0,1,3.5,0,0,0,0,0,41.51,4,1,0,8,1,0,0
3,4,7,42,23,1315.31,0.6,3,3,0,10,2,1,2,6.92,1,0,0,0,2,189.99,18,5,1,24,5,0,0
2,17,4,21,15,375.6,0.3,0,0,1,6,2,0,1,4.57,0,0,0,0,1,82.4,8,2,1,13,2,0,0
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,6,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,5,2,11,9,139.48,0.1,1,1,0,3,1,0,1,4,0,0,0,0,0,34.87,4,0,0,7,2,0,0
2,5,8,65,30,2954.46,0.11,4,5,0,10,2,1,2,9.26,4,0,0,0,1,318.95,32,9,1,33,13,0,1
1,5,2,12,11,166.5,0.1,0,0,1,3,5,0,3,4,0,0,0,0,0,41.51,3,0,0,9,1,0,0
4,4,10,126,48,9127.47,0.23,10,0,1,19,1,3,0,12.97,3,0,0,7,0,703.71,63,41,0,63,40,1,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,11,2,11,11,114.16,0.1,1,0,0,3,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
1,3,6,56,24,1427.27,0.9,5,5,4,7,1,1,0,5.56,1,0,0,2,0,256.76,27,9,0,29,9,0,0
1,9,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,3,22,15,300.83,0.3,2,1,1,4,0,3,1,3.5,0,0,0,0,0,85.95,14,4,0,8,3,0,0
1,3,4,21,13,453.3,0.3,1,0,0,5,1,0,1,5.83,1,0,0,0,0,77.71,10,4,0,11,3,0,0
4,1,6,58,22,5043.62,0.9,1,1,0,10,1,2,2,19.5,0,0,0,0,2,258.65,27,9,1,31,14,0,0
1,3,3,17,12,243.78,0.2,0,0,0,4,1,0,1,4,0,0,0,0,0,60.94,8,2,0,9,2,0,0
2,1,2,18,14,319.82,0.2,1,1,1,3,1,0,0,4.67,0,0,0,0,0,68.53,7,1,0,11,4,0,0
10,27,29,282,62,75361.21,0.56,4,4,0,49,5,1,3,44.88,7,1,1,3,2,1679.8,109,39,1,173,63,1,0
14,4,40,289,60,49383.71,0.57,5,10,2,49,4,1,1,28.93,6,0,0,1,10,1707.9,135,58,3,154,63,2,1
3,3,9,60,26,4441.92,0.9,2,2,0,8,1,1,2,15.75,1,0,0,0,1,282.3,27,7,1,33,11,1,0
3,0,4,36,20,954.75,0.5,0,0,0,7,0,1,1,6.14,0,0,0,0,0,155.59,15,7,0,21,7,0,0
1,8,1,7,7,29.48,0.1,1,0,0,1,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,4,2,17,14,226.54,0.2,1,2,0,3,1,0,1,3.5,0,0,0,0,0,64.73,7,0,0,10,2,0,0
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,4,2,148,43,7544.15,0.27,0,0,0,21,4,0,2,9.39,0,0,0,0,0,803.9,62,20,0,86,41,0,0
3,0,9,47,26,2190.8,0.7,0,0,0,12,0,0,1,9.92,1,0,0,0,1,220.92,17,7,1,30,11,1,0
1,9,1,7,7,29.48,0.1,0,0,0,1,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
5,3,2,70,22,3133.61,0.1,0,1,2,8,1,0,0,10.4,0,0,0,0,0,312.16,29,4,0,41,9,0,0
10,10,32,303,63,49624.57,0.6,5,7,3,64,4,3,1,27.4,6,0,0,5,4,1811.12,137,51,3,166,65,0,0
1,11,5,32,17,677.78,0.4,2,0,2,6,1,1,1,5.18,1,0,0,0,0,130.8,19,9,0,13,8,0,0
2,12,4,30,19,648.77,0.4,2,1,0,6,1,1,0,5.9,0,0,0,0,1,127.44,14,5,1,16,4,0,0
3,3,2,59,23,2058.87,0.9,0,1,2,8,1,0,0,7.71,0,0,0,0,0,266.89,24,2,0,35,5,0,1
3,19,8,53,25,1837.14,0.8,1,4,2,11,2,0,1,7.46,1,0,0,1,3,246.12,19,2,1,34,6,0,0
1,1,6,43,25,1331.24,0.7,2,0,0,7,1,2,1,6.67,0,0,0,2,0,199.69,20,10,0,23,7,0,0
6,3,18,311,55,77181.92,0.6,0,0,0,40,3,0,1,42.93,13,0,0,4,2,1798,139,69,1,172,74,2,0
1,12,3,31,19,421.39,0.4,3,0,1,4,1,7,1,3.2,0,0,0,0,0,131.69,24,7,0,7,7,0,0
6,1,22,237,72,39279.12,0.49,2,7,0,42,1,1,1,26.86,6,0,0,0,3,1462.27,101,40,3,136,37,2,0
2,5,4,43,22,1460.29,0.6,2,0,3,5,3,2,1,7.62,0,0,0,0,0,191.76,22,4,0,21,7,0,0
1,3,3,21,14,479.73,0.3,3,1,1,4,1,0,1,6,1,1,0,1,0,79.95,9,1,0,12,2,0,0
5,3,13,130,40,15852.4,0.23,4,0,2,17,1,1,1,22.91,6,1,0,1,2,691.85,62,24,1,68,24,1,0
7,36,26,348,102,59490.33,0.77,2,4,0,42,33,0,3,25.62,8,0,0,0,3,2322,176,74,3,172,63,3,0
1,20,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3,0,6,87,41,4443.55,0.16,6,4,1,15,0,7,2,9.53,4,0,0,0,0,466.11,52,16,0,35,19,0,0
6,4,23,189,57,22020.76,0.37,4,5,9,30,4,3,1,19.98,7,0,1,2,7,1102.42,94,35,3,95,40,1,1
1,0,2,19,14,325.53,0.2,4,2,0,3,0,1,1,4.5,0,1,0,0,0,72.34,9,1,0,10,4,0,0
1,15,1,11,10,85.26,0.1,2,0,0,1,1,2,1,2.33,0,1,0,0,0,36.54,7,0,0,4,0,0,0
2,7,5,31,16,876.86,0.4,3,0,1,11,2,1,1,7.7,0,0,1,0,2,124,11,1,1,20,5,0,0
1,0,1,4,4,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
3,0,4,37,18,981.83,0.5,2,3,0,7,0,2,1,6.36,0,0,0,0,1,154.29,20,8,1,17,8,0,0
2,0,3,18,14,274.13,0.2,0,0,1,5,0,1,1,4,0,0,0,0,1,68.53,8,2,1,10,2,0,0
1,3,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
4,2,10,161,46,11299.26,0.3,7,9,2,29,2,1,1,12.71,1,0,0,0,2,889.29,72,23,1,89,24,0,0
6,0,14,108,44,11633.63,0.2,5,3,0,15,0,4,1,19.73,4,1,0,0,2,589.62,57,21,2,51,19,1,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
3,6,9,51,25,3078.88,0.8,1,1,0,11,1,2,1,13,1,0,0,0,2,236.84,24,5,2,27,8,1,0
1,11,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
16,29,44,314,71,59388.74,0.64,7,3,1,62,5,6,1,30.76,1,0,2,0,4,1931.2,137,71,1,177,54,0,0
7,0,37,517,33,168669.28,0.87,1,6,0,49,0,5,3,64.68,0,0,0,0,0,2607.95,199,87,0,318,87,0,0
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
2,19,7,43,23,1645.88,0.6,3,1,2,9,1,1,1,8.46,1,0,1,0,1,194.51,22,10,1,21,10,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,7,1,5,5,17.41,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,0,2,8,8,60,0.1,1,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,4,3,33,17,959.19,0.4,1,0,0,4,4,1,1,7.11,0,0,0,0,0,134.89,16,6,0,17,4,0,0
1,0,1,10,9,36.23,0.1,1,0,0,4,0,3,0,1.14,0,0,0,0,0,31.7,8,0,0,2,0,0,0
1,0,3,41,21,1108.22,0.6,3,4,1,9,0,1,1,6.15,1,0,0,0,0,180.9,20,6,0,21,8,0,0
3,0,12,102,40,7491.15,0.18,1,2,1,15,0,0,1,13.8,2,0,0,0,3,542.84,46,19,2,56,13,0,0
1,7,1,7,7,29.48,0.1,1,0,0,1,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
71,32,133,2809,125,1616188.38,6.52,0,0,0,534,32,0,1,82.6,4,0,0,0,24,19566.89,982,650,2,1827,752,1,1
2,0,4,44,22,2060.26,0.7,1,1,0,5,0,1,1,10.5,1,0,0,0,0,196.21,21,8,0,23,6,0,0
4,2,7,49,27,2050.31,0.8,4,2,0,13,2,3,1,8.8,1,0,0,0,2,232.99,22,6,2,27,7,1,0
1,0,2,23,16,292.73,0.3,2,0,1,8,0,1,1,3.18,0,0,0,0,0,92,14,5,0,9,5,0,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
5,3,14,95,42,8452.46,0.17,4,2,2,17,1,2,1,16.5,2,0,1,2,5,512.27,44,14,3,51,14,1,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,6,2,13,10,100.77,0.1,1,1,1,3,1,1,0,2.33,0,0,0,0,0,43.19,7,1,0,6,1,0,0
1,7,2,14,11,254.27,0.2,2,1,0,3,1,1,2,5.25,0,0,0,0,0,48.43,6,1,0,8,2,0,0
1,3,1,6,6,31.2,0.1,0,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,3,2,12,10,149.49,0.1,1,0,1,3,1,0,1,3.75,0,0,0,0,0,39.86,5,0,0,7,2,0,0
1,0,2,11,9,130.76,0.1,1,0,0,3,0,1,0,3.75,0,0,0,0,0,34.87,6,2,0,5,1,0,0
3,1,20,184,65,15956.87,0.37,13,14,0,30,1,5,1,14.4,7,0,1,0,2,1108.12,96,35,1,88,42,0,0
2,9,5,24,18,562.94,0.3,2,0,0,7,1,1,2,5.62,0,0,0,0,2,100.8,9,4,1,15,3,0,0
5,1,11,67,35,3608.45,0.11,1,1,1,15,1,0,2,10.5,0,0,0,0,2,343.66,28,17,1,39,11,0,0
1,0,2,43,22,1205.32,0.6,1,1,0,7,0,3,1,6.29,0,0,0,2,0,191.76,22,6,0,21,9,0,0
13,11,33,254,78,50712.1,0.53,12,10,3,46,6,6,1,31.76,9,1,3,2,11,1596.49,120,45,6,134,48,1,0
1,0,3,28,17,468.2,0.4,1,3,1,4,0,2,1,4.9,0,0,0,0,0,114.45,15,3,0,13,5,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3,2,14,12,210.8,0.2,0,0,1,3,1,0,0,4.2,0,0,0,0,0,50.19,6,1,0,8,1,0,0
3,1,5,50,27,2206.56,0.8,4,2,0,8,1,4,1,9.28,1,0,0,0,1,237.74,27,9,1,23,11,0,0
1,5,2,12,11,166.5,0.1,0,0,1,3,5,0,3,4,0,0,0,0,0,41.51,3,0,0,9,1,0,0
1,1,2,25,18,500.39,0.3,1,1,2,7,1,0,1,4.8,0,0,0,0,0,104.25,12,3,0,13,6,0,0
1,5,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,4,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
4,1,11,94,40,7210.29,0.17,2,0,2,20,1,0,1,14.41,1,0,1,0,3,500.26,39,11,2,55,11,1,0
1,0,4,18,11,207.57,0.2,0,0,2,5,0,0,1,3.33,0,0,0,0,0,62.27,8,3,0,10,2,0,0
1,3,1,8,8,48,0.1,1,0,0,1,1,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
2,0,6,36,20,1166.92,0.5,0,0,0,7,0,0,1,7.5,0,0,0,0,0,155.59,15,5,0,21,4,0,0
3,6,8,51,20,2828.7,0.7,1,1,2,12,2,0,1,12.83,0,0,0,0,3,220.42,21,7,3,30,8,0,0
1,10,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,0,3,16,11,207.57,0.2,0,0,0,4,0,2,1,3.75,0,0,0,0,0,55.35,9,4,0,7,2,0,0
1,4,4,41,20,1001.86,0.6,4,2,1,5,2,2,1,5.65,0,1,0,0,0,177.2,21,6,0,20,5,0,0
1,0,2,14,10,244.16,0.2,0,0,1,3,0,1,1,5.25,0,0,0,0,0,46.51,7,2,0,7,2,0,0
2,3,7,41,20,1840.9,0.6,1,2,0,9,1,0,1,10.39,2,0,0,0,1,177.2,17,7,1,24,7,0,0
1,5,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
14,0,39,418,79,91588.28,0.88,5,3,1,62,0,0,1,34.76,8,0,0,1,13,2634.98,192,93,5,226,85,1,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
2,4,5,43,25,1530.92,0.7,4,1,1,10,1,3,1,7.67,0,1,0,1,1,199.69,23,6,1,20,5,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,0,2,14,11,161.44,0.2,0,0,0,3,0,2,1,3.33,0,0,0,0,0,48.43,8,2,0,6,2,0,0
1,6,1,7,6,36.19,0.1,0,0,0,1,1,1,1,2,0,0,0,0,0,18.9,4,0,0,3,0,0,0
1,0,2,12,11,145.3,0.1,0,0,0,3,0,0,1,3.5,0,0,0,0,0,41.51,4,1,0,8,1,0,0
1,0,1,16,15,136.39,0.2,4,0,0,1,0,5,2,2.18,0,0,0,0,0,62.51,12,0,0,4,0,0,0
1,0,5,56,33,2149.35,0.9,6,1,1,11,0,5,1,7.61,3,0,0,0,0,282.49,35,10,0,21,12,0,0
7,4,20,183,57,11670.45,0.36,12,10,1,31,2,1,1,10.93,4,0,3,1,8,1067.42,82,19,2,101,21,0,0
1,3,1,10,9,76.8,0.1,1,0,0,1,1,2,2,2.4,0,0,0,0,0,31.7,6,0,0,4,0,0,0
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,0,3,23,14,340.55,0.3,2,2,0,6,0,2,1,3.89,0,0,0,0,0,87.57,14,4,0,9,4,0,0
1,4,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
