@relation 2.a.ROS

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
35,23,70,470,49,72952.7,0.88,3,2,0,105,23,2,2,27.64,1,0,0,0,34,2638.91,191,79,2,279,92,0,1
13,22,48,365,100,48500.15,0.81,23,25,8,64,11,2,1,20,15,1,2,4,16,2425.1,160,46,5,205,65,0,1
1,5,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,3,2,14,10,217.3,0.2,2,2,0,3,1,0,1,4.67,0,0,0,0,0,46.51,4,0,0,10,2,0,0
4,3,14,99,37,7736.4,0.17,2,0,1,15,1,0,1,15,2,0,0,0,3,515.74,44,13,1,55,15,1,1
1,1,2,17,12,239.42,0.2,0,0,0,3,1,3,1,3.93,0,0,0,0,0,60.94,11,3,0,6,3,0,1
5,3,11,91,29,4304.43,0.15,1,1,1,20,1,1,1,9.74,0,0,0,0,0,442.8,37,12,0,54,12,0,1
7,0,14,152,57,11257.75,0.3,10,10,2,19,0,4,1,12.7,7,1,0,1,3,886.6,78,30,3,74,29,0,1
7,10,23,155,57,14396.2,0.3,8,10,2,26,7,1,1,15.92,6,0,1,1,7,904.1,69,15,5,86,22,2,1
1,0,4,45,22,1030.13,0.7,4,3,1,8,0,2,1,5.13,0,0,0,0,0,200.67,22,5,0,23,9,0,0
1,12,2,11,9,83.69,0.1,0,0,1,3,12,1,1,2.4,0,0,0,0,0,34.87,6,1,0,5,1,0,0
1,5,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,0,2,15,12,161.32,0.2,2,0,0,3,0,0,1,3,0,0,0,1,0,53.77,6,3,0,9,2,0,0
12,3,30,250,77,43686.73,0.52,5,5,1,53,3,3,1,27.88,4,0,0,2,4,1566.7,116,48,4,134,49,2,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,7,1,6,6,15.51,0.1,1,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,19,5,32,17,677.78,0.4,2,0,2,6,2,1,1,5.18,1,0,0,0,0,130.8,19,9,0,13,8,0,0
2,3,9,87,27,6784.27,0.14,2,1,1,19,3,1,1,16.4,1,0,0,0,2,413.68,41,17,1,46,13,0,1
5,3,11,91,29,4304.43,0.15,1,1,1,20,1,1,1,9.74,0,0,0,0,0,442.8,37,12,0,54,12,0,1
1,24,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,0,3,14,10,139.52,0.2,0,0,2,4,0,0,1,3,0,0,0,0,0,46.51,6,2,0,8,1,0,0
7,12,27,168,36,8809.55,0.29,3,7,1,28,10,1,0,10.14,2,0,0,2,6,868.55,71,18,3,97,22,2,0
2,5,5,45,24,2372.72,0.7,2,1,0,7,3,1,1,11.5,1,0,0,0,1,206.32,23,11,1,22,10,0,1
1,8,6,46,24,1128.98,0.7,2,0,3,9,2,2,1,5.35,2,0,0,0,0,210.91,26,8,0,20,7,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
34,9,83,769,128,244926.5,1.79,8,31,3,135,9,12,1,45.5,17,0,0,3,17,5383,357,156,4,412,142,4,1
3,10,12,137,53,7808.97,0.26,12,16,0,28,5,3,1,9.95,4,0,0,1,3,784.73,68,19,2,69,32,0,1
27,43,131,925,78,290007.71,1.94,0,0,3,190,37,1,1,49.88,21,0,0,0,18,5814,419,217,2,506,202,0,0
1,7,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,3,2,10,9,95.1,0.1,2,1,0,3,1,0,1,3,0,0,0,0,0,31.7,3,0,0,7,1,0,0
2,1,6,48,21,1686.65,0.7,2,0,0,8,1,4,1,8,0,0,0,0,0,210.83,26,11,0,22,6,0,1
6,11,20,132,43,20853.14,0.24,2,2,1,19,3,2,2,29.11,3,0,0,0,2,716.27,61,22,2,71,24,2,1
5,3,11,99,31,5138.21,0.16,3,1,1,20,1,2,1,10.48,0,0,0,1,0,490.47,44,18,0,55,16,0,1
5,0,16,114,41,9967.62,0.2,1,3,3,17,0,0,1,16.32,2,0,0,0,4,610.76,51,13,3,63,15,1,1
2,2,15,129,42,10608.4,0.23,4,2,1,22,2,0,1,15.25,2,0,0,1,2,695.61,61,25,1,68,21,0,1
1,6,1,7,6,36.19,0.1,0,0,0,1,1,1,1,2,0,0,0,0,0,18.9,4,0,0,3,0,0,0
5,6,7,74,30,3153.32,0.12,2,6,0,9,4,2,2,8.68,0,0,0,0,1,363.11,30,11,1,44,11,0,1
2,6,4,31,17,844.74,0.4,1,0,1,5,1,1,1,6.67,1,0,0,0,0,126.71,15,4,0,16,8,0,0
22,20,73,500,80,128260.13,1.5,10,21,0,80,14,2,2,40.58,13,0,0,0,22,3160.96,228,85,7,272,96,6,1
4,1,7,68,34,2547.43,0.12,4,3,1,11,1,0,1,7.36,0,0,1,0,3,345.95,27,5,2,41,7,0,1
1,0,6,62,27,2514.5,0.1,5,6,0,7,0,2,2,8.53,1,1,0,0,0,294.8,29,8,0,33,8,0,0
35,17,75,667,115,160378.71,1.52,16,33,2,112,17,2,1,35.12,18,0,1,8,12,4565.94,281,108,4,386,95,1,1
27,10,72,543,78,221341.36,1.14,5,8,2,100,10,2,1,64.85,15,0,0,0,16,3412.97,245,100,6,298,117,5,1
4,5,13,113,42,7648.17,0.2,5,8,0,17,5,1,1,12.55,2,0,0,0,2,609.33,56,24,2,57,25,0,1
4,8,27,209,62,17002.94,0.41,9,13,5,31,6,5,1,13.66,7,0,0,4,4,1244.43,103,31,1,106,31,0,1
1,20,1,10,10,66.44,0.1,2,0,0,1,1,2,2,2,0,0,0,0,0,33.22,6,0,0,4,0,0,1
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
4,4,8,92,30,5417.21,0.15,2,10,0,13,2,1,1,12,0,0,1,0,5,451.43,36,12,2,56,9,0,1
5,20,48,487,67,96295.8,0.98,2,2,1,57,13,3,1,32.6,8,0,0,18,4,2954.19,226,98,2,261,89,0,1
5,6,13,108,44,4815.22,0.2,6,10,2,19,3,0,0,8.17,5,0,0,1,3,589.62,49,14,3,59,20,1,0
1,1,1,9,9,42.79,0.1,2,0,0,2,1,2,1,1.5,0,0,0,0,0,28.53,6,0,0,3,0,0,0
2,14,17,135,53,7539.38,0.26,11,15,2,26,6,1,1,9.75,2,1,1,0,2,773.27,60,18,1,75,10,0,1
1,124,52,1051,49,478395.66,1.97,0,0,0,53,124,0,3,81.7,1,0,0,0,0,5901.6,449,295,0,602,248,0,0
2,5,11,144,38,19510.84,0.25,4,3,0,23,5,0,1,25.82,4,0,0,2,1,755.7,71,29,1,73,32,0,0
35,23,70,470,49,72952.7,0.88,3,2,0,105,23,2,2,27.64,1,0,0,0,34,2638.91,191,79,2,279,92,0,1
2,3,13,120,43,5426.26,0.22,6,13,7,16,1,1,0,8.33,1,0,0,3,2,651.15,55,19,1,65,19,0,1
12,12,45,364,70,74390.51,0.74,9,7,0,44,10,1,1,33.34,11,0,0,4,9,2231.6,179,68,3,185,56,3,1
1,6,2,16,11,173.96,0.2,0,0,0,10,6,1,1,3.14,0,0,0,0,0,55.35,11,1,0,5,7,0,0
11,14,32,265,70,52788.45,0.54,5,11,0,44,10,1,1,32.5,8,0,1,0,9,1624.26,117,35,2,148,42,1,1
1,12,3,31,19,421.39,0.4,3,0,1,4,1,7,1,3.2,0,0,0,0,0,131.69,24,7,0,7,7,0,0
1,0,2,23,16,292.73,0.3,2,0,1,8,0,1,1,3.18,0,0,0,0,0,92,14,5,0,9,5,0,1
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
1,0,2,15,13,226.65,0.2,2,1,0,3,0,1,1,4.8,0,0,0,0,0,55.51,7,2,0,8,2,0,0
1,12,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
12,46,37,285,59,89822.61,0.56,7,6,0,61,18,3,2,53.58,9,1,0,0,11,1676.55,136,60,3,149,67,1,1
5,1,13,100,43,7628.8,0.18,5,4,1,15,1,1,2,14.6,2,0,1,2,5,542.63,43,10,3,57,13,1,0
4,6,9,77,23,3436.7,0.12,2,2,0,13,1,2,1,9.87,0,0,0,0,3,348.31,37,19,1,40,11,0,0
2,6,4,21,15,492.27,0.3,0,0,0,6,2,0,1,6,0,0,0,0,1,82.4,8,3,1,13,4,0,0
2,5,8,65,30,2954.46,0.11,4,5,0,10,2,1,2,9.26,4,0,0,0,1,318.95,32,9,1,33,13,0,1
4,4,9,82,28,3547.83,0.13,6,3,1,12,1,0,1,9,3,0,0,1,1,394.2,38,14,1,44,14,0,1
1,0,2,13,11,188.88,0.1,0,0,0,3,0,1,1,4.2,0,0,0,0,0,44.97,7,2,0,6,1,0,1
1,4,2,9,9,85.59,0.1,1,0,0,3,2,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,1
4,1,10,58,33,2586.98,0.1,1,1,1,13,1,0,2,8.84,0,0,0,0,2,292.57,24,13,1,34,9,0,0
3,5,7,75,31,2197.8,0.12,5,5,2,10,3,1,1,5.91,1,0,0,1,2,371.56,34,9,1,41,9,0,0
2,0,5,24,15,632.92,0.3,0,0,0,7,0,0,1,6.75,0,0,0,0,2,93.77,9,4,1,15,2,0,1
3,4,6,74,26,6087.7,0.12,2,1,0,8,1,1,1,17.5,0,0,0,0,2,347.83,35,11,1,39,13,0,0
7,0,14,152,57,11257.75,0.3,10,10,2,19,0,4,1,12.7,7,1,0,1,3,886.6,78,30,3,74,29,0,1
9,11,26,257,70,41152.77,0.53,8,11,2,38,11,1,1,26.12,2,0,0,6,7,1575.23,114,65,4,143,43,0,1
4,12,20,134,42,8959.87,0.24,1,1,5,24,6,0,1,12.4,5,0,0,0,3,722.57,62,25,2,72,24,0,0
1,0,2,11,11,133.19,0.1,0,0,0,3,0,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
19,13,51,369,68,107245.88,0.75,2,3,2,72,13,0,2,47.74,3,1,1,1,15,2246.27,145,55,6,224,56,0,1
1,4,2,9,9,85.59,0.1,1,0,0,3,2,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
3,4,4,32,16,1386.67,0.4,2,1,0,7,1,0,1,10.83,0,0,0,1,0,128,13,8,0,19,7,0,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
5,0,14,97,40,5837.34,0.17,2,4,3,20,0,0,0,11.31,2,0,1,0,3,516.23,42,18,1,55,15,0,1
7,3,27,177,42,20414.42,0.32,3,5,5,28,1,0,1,21.39,5,0,0,0,6,954.44,77,19,2,100,27,2,1
2,5,8,50,25,2464.82,0.8,2,3,1,7,1,1,1,10.62,1,0,0,0,1,232.19,23,4,1,27,6,1,0
3,6,6,53,27,3256.73,0.8,1,1,1,9,1,1,1,12.92,1,0,0,0,1,252.1,24,9,1,29,13,1,0
16,35,49,432,113,74165.35,0.98,15,24,5,77,19,4,1,25.17,10,0,2,2,18,2946.32,197,71,7,235,74,1,1
1,5,2,17,14,345.2,0.2,0,0,0,3,1,1,1,5.33,0,0,0,0,0,64.73,8,2,0,9,2,0,0
1,1,1,7,7,29.48,0.1,0,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
2,6,5,39,21,1092.4,0.6,2,2,1,7,1,2,1,6.38,0,0,0,0,2,171.3,17,5,1,22,5,0,1
2,4,5,31,17,552.92,0.4,1,2,1,7,2,1,0,4.36,1,0,0,0,1,126.71,16,4,1,15,6,0,0
1,10,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
2,0,4,34,20,1102.9,0.5,3,0,0,6,0,0,2,7.5,2,0,0,1,0,146.95,15,3,0,19,6,1,0
2,4,3,37,25,1030.94,0.6,2,2,0,9,2,0,1,6,0,1,0,0,0,171.82,18,10,0,19,6,0,0
7,5,16,201,70,20256.69,0.41,9,16,3,27,3,2,1,16.44,7,1,0,1,2,1231.99,95,26,2,106,30,0,1
11,15,40,373,82,105100.77,0.79,4,2,6,59,10,2,1,44.32,4,0,0,0,11,2371.37,162,47,6,211,56,2,1
6,8,11,78,28,8499.4,0.12,0,0,0,14,1,2,2,22.67,1,0,0,0,1,374.97,34,11,1,44,14,1,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,1
16,17,30,338,50,29068.55,0.64,14,4,0,32,15,0,1,15.24,1,0,0,0,1,1907.62,160,69,1,178,71,0,1
5,3,28,194,50,22523.82,0.36,3,11,3,33,3,3,1,20.57,8,0,0,2,7,1094.91,96,39,4,98,32,1,0
26,8,83,593,86,212403.85,1.27,9,16,3,90,8,0,0,55.74,15,0,0,3,19,3810.77,272,110,5,321,117,7,1
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
2,4,5,31,17,552.92,0.4,1,2,1,7,2,1,0,4.36,1,0,0,0,1,126.71,16,4,1,15,6,0,0
1,0,2,9,8,67.5,0.1,0,0,1,3,0,0,1,2.5,0,0,0,0,0,27,3,0,0,6,1,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
2,3,13,120,43,5426.26,0.22,6,13,7,16,1,1,0,8.33,1,0,0,3,2,651.15,55,19,1,65,19,0,1
1,0,2,23,16,292.73,0.3,2,0,1,8,0,1,1,3.18,0,0,0,0,0,92,14,5,0,9,5,0,1
7,23,19,180,53,13905.96,0.34,9,9,1,26,8,1,2,13.49,4,0,0,0,6,1031.3,83,23,2,97,42,0,1
1,3,2,11,11,133.19,0.1,1,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,1
13,10,38,264,71,34999.63,0.54,7,12,1,52,10,3,1,21.56,7,0,0,2,16,1623.53,118,63,5,146,53,0,1
5,3,11,99,31,5138.21,0.16,3,1,1,20,1,2,1,10.48,0,0,0,1,0,490.47,44,18,0,55,16,0,1
1,3,3,16,13,177.62,0.2,0,0,2,4,2,0,1,3,0,0,0,0,0,59.21,7,1,0,9,2,0,0
1,16,2,9,9,57.6,0.1,2,0,0,3,1,1,0,2,0,0,0,0,0,28.53,5,0,0,4,1,0,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,2,1,7,7,49.13,0.1,0,0,0,1,1,0,2,2.5,0,0,0,0,0,19.65,2,0,0,5,0,0,0
1,4,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
10,5,50,376,72,74950.35,0.77,9,12,4,71,3,3,1,32.31,13,0,0,4,10,2319.89,168,73,2,208,76,2,1
1,7,2,11,10,109.62,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,36.54,4,1,0,7,2,0,0
11,3,32,195,51,20984.73,0.37,3,10,1,48,3,3,1,18.97,2,0,0,0,15,1106.12,83,42,6,112,26,0,1
1,1,1,11,11,57.8,0.1,3,0,0,2,1,3,1,1.5,0,0,0,0,0,38.5,8,0,0,3,0,0,0
10,17,53,491,94,128754.79,1.7,13,12,3,65,12,1,1,40.1,18,0,0,3,8,3218.3,247,97,3,244,107,2,1
2,0,6,24,18,550.43,0.3,0,0,0,4,0,0,1,5.5,0,0,0,0,0,100.8,11,0,0,13,3,1,0
1,4,2,29,20,539.91,0.4,5,1,1,3,1,2,1,4.31,0,1,0,0,0,125.34,16,2,0,13,4,0,0
2,3,3,30,21,642.38,0.4,4,1,1,4,1,1,1,4.88,0,0,0,1,0,131.77,13,3,0,17,6,0,0
2,3,4,34,17,1172.59,0.5,1,0,1,6,1,0,1,8.44,0,0,0,0,1,138.97,15,4,1,19,4,0,0
3,10,12,137,53,7808.97,0.26,12,16,0,28,5,3,1,9.95,4,0,0,1,3,784.73,68,19,2,69,32,0,1
7,4,24,191,70,17273.24,0.39,13,12,1,38,4,3,1,14.75,6,0,1,0,6,1170.69,92,28,2,99,41,1,1
1,5,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,1
4,4,11,85,27,5173.32,0.13,2,2,2,14,2,0,1,12.8,2,0,0,2,4,404.17,32,8,2,53,10,0,1
1,4,3,17,11,171.53,0.2,0,0,3,4,2,0,1,2.92,0,0,0,0,0,58.81,7,1,0,10,1,0,0
9,9,25,204,66,22431.13,0.41,12,11,2,35,9,1,1,18.19,5,0,1,0,6,1233.6,90,26,2,114,29,0,0
2,3,5,39,19,1192.82,0.6,1,1,2,7,1,0,1,7.2,1,0,0,1,1,165.67,16,2,1,23,4,0,1
1,0,3,22,16,444.89,0.3,1,0,0,4,0,3,1,5.6,0,0,0,0,0,88,13,4,0,9,3,0,0
7,6,26,245,54,45541.3,0.47,3,1,2,31,6,7,1,32.3,2,0,0,0,6,1409.95,119,50,2,126,33,0,1
1,3,7,73,27,2186.77,0.12,5,8,2,9,1,1,0,6.3,1,0,0,2,0,347.11,36,11,0,37,14,0,1
2,2,13,109,41,7872.82,0.19,3,2,1,20,2,0,1,13.48,2,0,0,0,2,583.97,52,20,1,57,19,0,1
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,2,8,8,60,0.1,1,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
2,6,5,32,21,958.32,0.5,1,0,1,7,3,2,1,6.82,0,0,0,0,1,140.55,15,2,1,17,4,0,0
1,7,4,47,26,1227.34,0.7,1,1,1,12,4,0,1,5.56,1,0,0,1,0,220.92,25,13,0,22,11,0,0
18,29,75,608,101,216606.3,1.35,8,6,6,96,26,0,1,53.51,14,0,0,1,13,4048.19,279,119,4,329,100,2,0
1,5,4,29,16,626.4,0.4,1,0,0,5,1,4,1,5.4,0,0,0,0,0,116,18,6,0,11,4,0,0
5,8,33,267,61,40103.23,0.53,3,2,4,38,8,0,1,25.33,2,0,0,2,6,1583.51,121,49,2,146,37,0,0
1,7,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
3,6,19,176,43,17174.49,0.32,1,1,2,24,6,1,1,17.98,4,0,0,0,4,955.2,83,21,2,93,16,0,1
1,0,4,26,12,605.86,0.3,1,0,1,5,0,1,1,6.5,0,0,0,0,0,93.21,13,2,0,13,3,0,0
2,5,5,45,24,2372.72,0.7,2,1,0,7,3,1,1,11.5,1,0,0,0,1,206.32,23,11,1,22,10,0,1
1,28,4,46,23,2000.81,0.7,3,3,0,11,1,5,2,9.62,1,0,0,0,0,208.8,25,7,0,21,8,0,0
6,9,5,65,30,3907.11,0.11,0,0,0,8,6,0,1,12.25,2,0,0,0,0,318.95,28,12,0,37,12,1,1
5,9,12,98,37,6525.86,0.17,2,0,2,18,4,0,1,12.78,1,0,0,2,3,510.53,42,17,2,56,17,0,1
1,1,172,1083,195,82979,2.75,2,0,0,173,1,0,1,10.7,0,0,0,0,0,8238.74,541,196,0,542,171,0,1
2,8,4,27,16,902.57,0.4,0,0,1,6,1,1,1,8.36,0,0,0,0,1,108,13,5,1,14,5,0,0
3,1,20,184,65,15956.87,0.37,13,14,0,30,1,5,1,14.4,7,0,1,0,2,1108.12,96,35,1,88,42,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
7,7,17,114,47,9023.43,0.21,4,5,0,28,7,0,1,14.25,1,0,1,0,5,633.22,42,12,2,72,17,1,1
2,1,5,55,29,2930.73,0.9,2,1,0,12,1,0,1,10.97,1,0,0,0,1,267.19,27,10,1,28,10,0,0
22,44,163,1535,131,836663.13,3.6,8,12,1,181,28,1,1,77.5,34,0,0,61,23,10796.3,691,297,5,844,265,4,1
5,0,7,106,30,6464.48,0.17,2,1,0,17,0,9,1,12.43,0,0,0,1,0,520.13,58,20,0,48,20,0,1
16,35,49,432,113,74165.35,0.98,15,24,5,77,19,4,1,25.17,10,0,2,2,18,2946.32,197,71,7,235,74,1,1
2,4,7,73,33,3682.41,0.12,6,3,2,9,2,3,1,10,3,1,1,0,1,368.24,35,7,1,38,15,0,0
2,3,5,39,19,1192.82,0.6,1,1,2,7,1,0,1,7.2,1,0,0,1,1,165.67,16,2,1,23,4,0,1
5,1,23,162,51,13212.77,0.31,3,12,1,28,1,2,1,14.38,3,0,0,0,5,918.93,76,33,2,86,27,0,0
71,32,133,2809,125,1616188.38,6.52,0,0,0,534,32,0,1,82.6,4,0,0,0,24,19566.89,982,650,2,1827,752,1,1
1,0,1,10,9,36.23,0.1,1,0,0,4,0,3,0,1.14,0,0,0,0,0,31.7,8,0,0,2,0,0,0
1,10,1,7,7,39.3,0.1,2,0,0,1,1,0,0,2,0,1,0,0,0,19.65,3,0,0,4,0,0,0
13,10,38,264,71,34999.63,0.54,7,12,1,52,10,3,1,21.56,7,0,0,2,16,1623.53,118,63,5,146,53,0,1
1,4,2,8,8,60,0.1,0,0,0,3,2,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,1
1,0,1,12,11,94.89,0.1,3,0,0,1,0,3,2,2.29,0,0,0,0,0,41.51,8,0,0,4,0,0,0
1,0,1,8,8,48,0.1,1,0,0,1,0,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,1
5,5,19,120,45,11203.38,0.22,6,6,1,21,3,1,1,17,3,1,1,1,6,659.2,51,15,3,69,23,1,0
10,2,33,276,90,34555.21,0.6,19,16,0,37,2,3,1,19.29,13,1,0,2,6,1791.75,135,53,4,141,50,1,1
1,0,2,23,14,291.9,0.3,1,3,0,3,0,1,1,3.33,0,0,0,0,0,87.57,12,3,0,11,3,0,0
4,9,14,103,33,12421.3,0.17,2,4,0,15,5,0,1,23.91,2,0,0,0,3,519.57,45,18,2,58,22,1,0
4,2,11,104,32,15042.86,0.17,1,1,0,14,2,1,1,28.93,1,0,0,0,3,520,45,20,2,59,24,0,0
2,3,7,64,27,2282.35,0.1,3,6,3,9,1,1,0,7.5,1,0,0,0,1,304.31,30,8,1,34,10,0,1
4,10,10,59,27,3927.54,0.9,0,0,2,14,4,1,1,14,1,0,0,0,3,280.54,26,7,1,33,9,1,0
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,0
21,43,148,1386,126,675902.93,3.22,7,11,1,164,27,1,1,69.89,34,0,0,55,22,9670.51,626,263,6,760,238,4,1
6,8,18,120,42,8266.98,0.22,3,7,0,31,5,2,1,12.78,2,0,0,0,5,647.8,57,28,1,63,22,0,1
13,10,38,264,71,34999.63,0.54,7,12,1,52,10,3,1,21.56,7,0,0,2,16,1623.53,118,63,5,146,53,0,1
2,0,2,39,25,1069.68,0.6,3,0,1,8,0,1,1,5.91,0,0,0,0,0,181.11,21,8,0,18,8,0,0
1,5,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,1
1,28,2,24,17,446.35,0.3,4,2,1,3,1,2,2,4.55,0,1,0,0,0,98.1,13,2,0,11,3,0,0
1,5,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,1
1,6,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
5,11,19,101,29,8371.82,0.16,3,1,1,18,1,0,1,17.6,5,0,0,1,4,490.66,42,12,2,59,15,2,1
7,0,14,152,57,11257.75,0.3,10,10,2,19,0,4,1,12.7,7,1,0,1,3,886.6,78,30,3,74,29,0,1
3,3,11,110,35,5755.6,0.19,4,10,4,16,1,1,0,10.2,1,0,0,1,2,564.22,51,16,1,59,17,0,1
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
12,3,30,250,77,43686.73,0.52,5,5,1,53,3,3,1,27.88,4,0,0,2,4,1566.7,116,48,4,134,49,2,1
12,12,41,346,58,111596.61,0.68,5,1,0,41,10,0,1,55.6,5,0,0,4,11,2026.86,156,60,3,190,57,5,1
3,4,18,195,53,22152.73,0.37,14,10,2,27,2,1,1,19.83,1,0,1,5,4,1116.94,84,39,2,111,48,0,1
81,50,187,1659,102,1621533.7,3.69,4,4,9,309,47,0,2,146.49,22,0,2,3,90,11069.55,671,239,9,988,250,7,1
5,2,14,112,40,7318.24,0.2,5,8,0,20,2,1,1,12.28,2,0,0,2,5,596.6,51,27,2,61,20,0,1
7,10,23,155,57,14396.2,0.3,8,10,2,26,7,1,1,15.92,6,0,1,1,7,904.1,69,15,5,86,22,2,1
2,1,4,86,27,4476.6,0.14,2,1,2,14,1,7,1,10.95,0,0,0,0,1,408.92,52,15,1,34,24,0,0
1,0,1,8,8,48,0.1,1,0,0,1,0,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
3,3,11,110,35,5755.6,0.19,4,10,4,16,1,1,0,10.2,1,0,0,1,2,564.22,51,16,1,59,17,0,1
13,22,48,365,100,48500.15,0.81,23,25,8,64,11,2,1,20,15,1,2,4,16,2425.1,160,46,5,205,65,0,1
6,11,26,141,40,21725.63,0.25,2,3,1,28,1,3,2,28.95,5,0,0,0,5,750.39,64,21,3,77,21,1,0
2,5,5,45,24,2372.72,0.7,2,1,0,7,3,1,1,11.5,1,0,0,0,1,206.32,23,11,1,22,10,0,1
13,2,77,1057,46,569244.49,1.95,2,10,0,99,2,5,3,97.5,0,0,0,2,5,5838.4,403,179,2,654,181,0,0
5,5,13,82,37,5679.49,0.14,2,3,0,15,3,2,1,13.3,1,0,0,0,4,427.18,39,15,2,43,14,1,0
3,1,10,61,26,3317.84,0.1,2,2,1,13,1,2,1,11.57,1,0,0,0,4,286.73,27,12,2,34,9,0,0
1,11,2,17,12,213.31,0.2,1,1,1,3,1,0,1,3.5,0,0,0,0,0,60.94,7,0,0,10,2,0,0
